# Frequency (eV) 	 Current Real 	 Imaginary
0.532498	0.00748839	-0.011407
0.532865	0.00753874	-0.0114168
0.533233	0.00758928	-0.0114263
0.5336	0.00764	-0.0114355
0.533968	0.00769089	-0.0114444
0.534335	0.00774196	-0.0114529
0.534703	0.00779319	-0.011461
0.53507	0.00784458	-0.0114688
0.535438	0.00789612	-0.0114763
0.535805	0.00794782	-0.0114834
0.536173	0.00799966	-0.0114902
0.53654	0.00805163	-0.0114967
0.536908	0.00810374	-0.0115027
0.537275	0.00815598	-0.0115085
0.537643	0.00820834	-0.0115138
0.53801	0.00826082	-0.0115188
0.538378	0.0083134	-0.0115235
0.538745	0.0083661	-0.0115278
0.539113	0.00841889	-0.0115317
0.53948	0.00847178	-0.0115353
0.539848	0.00852475	-0.0115385
0.540215	0.00857781	-0.0115414
0.540583	0.00863094	-0.0115439
0.54095	0.00868414	-0.011546
0.541318	0.00873741	-0.0115478
0.541685	0.00879074	-0.0115492
0.542053	0.00884413	-0.0115503
0.54242	0.00889756	-0.011551
0.542787	0.00895103	-0.0115514
0.543155	0.00900454	-0.0115514
0.543522	0.00905808	-0.011551
0.54389	0.00911165	-0.0115503
0.544257	0.00916524	-0.0115492
0.544625	0.00921884	-0.0115478
0.544992	0.00927246	-0.011546
0.54536	0.00932607	-0.0115439
0.545727	0.00937969	-0.0115414
0.546095	0.00943329	-0.0115386
0.546462	0.00948689	-0.0115355
0.54683	0.00954047	-0.011532
0.547197	0.00959402	-0.0115281
0.547565	0.00964755	-0.011524
0.547932	0.00970105	-0.0115195
0.5483	0.00975451	-0.0115147
0.548667	0.00980792	-0.0115095
0.549035	0.00986129	-0.011504
0.549402	0.00991461	-0.0114983
0.54977	0.00996787	-0.0114921
0.550137	0.0100211	-0.0114857
0.550505	0.0100742	-0.011479
0.550872	0.0101273	-0.011472
0.55124	0.0101803	-0.0114646
0.551607	0.0102332	-0.011457
0.551975	0.010286	-0.0114491
0.552342	0.0103388	-0.0114409
0.55271	0.0103915	-0.0114324
0.553077	0.010444	-0.0114236
0.553445	0.0104965	-0.0114146
0.553812	0.0105489	-0.0114052
0.55418	0.0106012	-0.0113956
0.554547	0.0106533	-0.0113858
0.554915	0.0107054	-0.0113757
0.555282	0.0107574	-0.0113654
0.55565	0.0108092	-0.0113548
0.556017	0.0108609	-0.0113439
0.556385	0.0109126	-0.0113328
0.556752	0.0109641	-0.0113215
0.55712	0.0110154	-0.01131
0.557487	0.0110667	-0.0112983
0.557855	0.0111178	-0.0112863
0.558222	0.0111688	-0.0112742
0.55859	0.0112197	-0.0112618
0.558957	0.0112705	-0.0112492
0.559325	0.0113211	-0.0112365
0.559692	0.0113716	-0.0112235
0.56006	0.011422	-0.0112104
0.560427	0.0114722	-0.0111971
0.560795	0.0115223	-0.0111837
0.561162	0.0115723	-0.0111701
0.56153	0.0116222	-0.0111563
0.561897	0.0116719	-0.0111424
0.562265	0.0117215	-0.0111283
0.562632	0.011771	-0.0111141
0.563	0.0118203	-0.0110997
0.563367	0.0118696	-0.0110853
0.563735	0.0119187	-0.0110707
0.564102	0.0119677	-0.011056
0.56447	0.0120165	-0.0110411
0.564837	0.0120653	-0.0110262
0.565205	0.0121139	-0.0110112
0.565572	0.0121624	-0.0109961
0.56594	0.0122108	-0.0109809
0.566307	0.0122592	-0.0109656
0.566675	0.0123074	-0.0109502
0.567042	0.0123555	-0.0109348
0.56741	0.0124035	-0.0109193
0.567777	0.0124514	-0.0109037
0.568145	0.0124992	-0.0108881
0.568512	0.0125469	-0.0108725
0.56888	0.0125946	-0.0108567
0.569247	0.0126422	-0.010841
0.569614	0.0126897	-0.0108252
0.569982	0.0127371	-0.0108094
0.570349	0.0127845	-0.0107935
0.570717	0.0128318	-0.0107776
0.571084	0.012879	-0.0107617
0.571452	0.0129262	-0.0107458
0.571819	0.0129734	-0.0107298
0.572187	0.0130205	-0.0107139
0.572554	0.0130676	-0.0106979
0.572922	0.0131147	-0.010682
0.573289	0.0131617	-0.010666
0.573657	0.0132088	-0.0106501
0.574024	0.0132558	-0.0106341
0.574392	0.0133028	-0.0106182
0.574759	0.0133498	-0.0106023
0.575127	0.0133969	-0.0105864
0.575494	0.0134439	-0.0105705
0.575862	0.013491	-0.0105546
0.576229	0.0135381	-0.0105387
0.576597	0.0135853	-0.0105229
0.576964	0.0136325	-0.0105071
0.577332	0.0136798	-0.0104913
0.577699	0.0137271	-0.0104755
0.578067	0.0137745	-0.0104598
0.578434	0.0138219	-0.010444
0.578802	0.0138695	-0.0104283
0.579169	0.0139171	-0.0104127
0.579537	0.0139649	-0.010397
0.579904	0.0140127	-0.0103814
0.580272	0.0140607	-0.0103658
0.580639	0.0141088	-0.0103502
0.581007	0.014157	-0.0103347
0.581374	0.0142054	-0.0103191
0.581742	0.0142539	-0.0103036
0.582109	0.0143026	-0.0102881
0.582477	0.0143514	-0.0102726
0.582844	0.0144004	-0.0102571
0.583212	0.0144496	-0.0102416
0.583579	0.014499	-0.0102262
0.583947	0.0145485	-0.0102107
0.584314	0.0145983	-0.0101952
0.584682	0.0146483	-0.0101797
0.585049	0.0146985	-0.0101642
0.585417	0.0147489	-0.0101487
0.585784	0.0147996	-0.0101332
0.586152	0.0148505	-0.0101177
0.586519	0.0149017	-0.0101021
0.586887	0.0149531	-0.0100865
0.587254	0.0150048	-0.0100709
0.587622	0.0150568	-0.0100552
0.587989	0.0151091	-0.0100394
0.588357	0.0151616	-0.0100236
0.588724	0.0152144	-0.0100077
0.589092	0.0152676	-0.00999181
0.589459	0.015321	-0.00997579
0.589827	0.0153748	-0.00995969
0.590194	0.0154289	-0.00994349
0.590562	0.0154833	-0.0099272
0.590929	0.0155381	-0.00991079
0.591297	0.0155932	-0.00989426
0.591664	0.0156487	-0.00987761
0.592032	0.0157045	-0.00986083
0.592399	0.0157607	-0.0098439
0.592767	0.0158172	-0.00982681
0.593134	0.0158741	-0.00980956
0.593502	0.0159314	-0.00979214
0.593869	0.0159891	-0.00977454
0.594237	0.0160472	-0.00975674
0.594604	0.0161057	-0.00973874
0.594972	0.0161645	-0.00972053
0.595339	0.0162238	-0.00970209
0.595707	0.0162835	-0.00968341
0.596074	0.0163435	-0.00966449
0.596441	0.016404	-0.00964531
0.596809	0.0164649	-0.00962586
0.597176	0.0165263	-0.00960613
0.597544	0.016588	-0.00958611
0.597911	0.0166502	-0.00956578
0.598279	0.0167128	-0.00954513
0.598646	0.0167758	-0.00952416
0.599014	0.0168393	-0.00950284
0.599381	0.0169032	-0.00948117
0.599749	0.0169675	-0.00945913
0.600116	0.0170323	-0.0094367
0.600484	0.0170975	-0.00941389
0.600851	0.0171631	-0.00939067
0.601219	0.0172291	-0.00936703
0.601586	0.0172956	-0.00934295
0.601954	0.0173626	-0.00931843
0.602321	0.0174299	-0.00929345
0.602689	0.0174977	-0.009268
0.603056	0.0175659	-0.00924206
0.603424	0.0176346	-0.00921562
0.603791	0.0177037	-0.00918866
0.604159	0.0177731	-0.00916117
0.604526	0.0178431	-0.00913315
0.604894	0.0179134	-0.00910456
0.605261	0.0179841	-0.00907541
0.605629	0.0180553	-0.00904568
0.605996	0.0181268	-0.00901534
0.606364	0.0181987	-0.0089844
0.606731	0.0182711	-0.00895283
0.607099	0.0183438	-0.00892062
0.607466	0.0184169	-0.00888775
0.607834	0.0184904	-0.00885422
0.608201	0.0185642	-0.00882001
0.608569	0.0186385	-0.00878511
0.608936	0.018713	-0.0087495
0.609304	0.0187879	-0.00871317
0.609671	0.0188632	-0.0086761
0.610039	0.0189388	-0.00863828
0.610406	0.0190147	-0.0085997
0.610774	0.0190909	-0.00856035
0.611141	0.0191674	-0.00852021
0.611509	0.0192443	-0.00847927
0.611876	0.0193214	-0.00843752
0.612244	0.0193988	-0.00839494
0.612611	0.0194764	-0.00835152
0.612979	0.0195543	-0.00830725
0.613346	0.0196324	-0.00826212
0.613714	0.0197108	-0.00821611
0.614081	0.0197894	-0.00816922
0.614449	0.0198682	-0.00812143
0.614816	0.0199472	-0.00807272
0.615184	0.0200263	-0.0080231
0.615551	0.0201057	-0.00797254
0.615919	0.0201852	-0.00792104
0.616286	0.0202648	-0.00786859
0.616654	0.0203446	-0.00781518
0.617021	0.0204244	-0.00776079
0.617389	0.0205044	-0.00770541
0.617756	0.0205844	-0.00764904
0.618124	0.0206645	-0.00759167
0.618491	0.0207447	-0.00753329
0.618859	0.0208249	-0.00747389
0.619226	0.0209051	-0.00741346
0.619594	0.0209853	-0.00735199
0.619961	0.0210655	-0.00728948
0.620329	0.0211457	-0.00722591
0.620696	0.0212258	-0.00716129
0.621064	0.0213059	-0.0070956
0.621431	0.0213859	-0.00702883
0.621799	0.0214657	-0.00696099
0.622166	0.0215455	-0.00689206
0.622534	0.0216251	-0.00682204
0.622901	0.0217046	-0.00675092
0.623269	0.0217839	-0.00667871
0.623636	0.021863	-0.00660539
0.624003	0.0219419	-0.00653096
0.624371	0.0220205	-0.00645541
0.624738	0.0220989	-0.00637875
0.625106	0.0221771	-0.00630097
0.625473	0.0222549	-0.00622207
0.625841	0.0223325	-0.00614205
0.626208	0.0224097	-0.0060609
0.626576	0.0224866	-0.00597862
0.626943	0.0225631	-0.00589521
0.627311	0.0226392	-0.00581068
0.627678	0.0227149	-0.00572501
0.628046	0.0227902	-0.00563822
0.628413	0.022865	-0.0055503
0.628781	0.0229394	-0.00546125
0.629148	0.0230133	-0.00537107
0.629516	0.0230866	-0.00527977
0.629883	0.0231595	-0.00518735
0.630251	0.0232318	-0.00509382
0.630618	0.0233035	-0.00499916
0.630986	0.0233746	-0.00490339
0.631353	0.0234451	-0.00480652
0.631721	0.023515	-0.00470854
0.632088	0.0235843	-0.00460946
0.632456	0.0236528	-0.00450929
0.632823	0.0237207	-0.00440803
0.633191	0.0237879	-0.00430568
0.633558	0.0238543	-0.00420227
0.633926	0.02392	-0.00409778
0.634293	0.0239849	-0.00399223
0.634661	0.024049	-0.00388563
0.635028	0.0241123	-0.00377798
0.635396	0.0241747	-0.0036693
0.635763	0.0242363	-0.00355959
0.636131	0.0242971	-0.00344886
0.636498	0.0243569	-0.00333712
0.636866	0.0244158	-0.00322438
0.637233	0.0244739	-0.00311066
0.637601	0.0245309	-0.00299596
0.637968	0.024587	-0.00288029
0.638336	0.0246421	-0.00276367
0.638703	0.0246962	-0.00264611
0.639071	0.0247493	-0.00252763
0.639438	0.0248013	-0.00240822
0.639806	0.0248523	-0.00228791
0.640173	0.0249022	-0.00216672
0.640541	0.024951	-0.00204465
0.640908	0.0249987	-0.00192172
0.641276	0.0250453	-0.00179795
0.641643	0.0250908	-0.00167334
0.642011	0.025135	-0.00154792
0.642378	0.0251781	-0.00142171
0.642746	0.0252201	-0.00129471
0.643113	0.0252608	-0.00116694
0.643481	0.0253003	-0.00103843
0.643848	0.0253385	-0.000909178
0.644216	0.0253755	-0.000779217
0.644583	0.0254113	-0.000648558
0.644951	0.0254457	-0.000517221
0.645318	0.0254789	-0.000385223
0.645686	0.0255108	-0.000252583
0.646053	0.0255414	-0.00011932
0.646421	0.0255706	1.45465e-05
0.646788	0.0255985	0.000148998
0.647156	0.025625	0.000284014
0.647523	0.0256502	0.000419576
0.647891	0.025674	0.000555662
0.648258	0.0256964	0.000692253
0.648626	0.0257174	0.000829328
0.648993	0.025737	0.000966866
0.649361	0.0257552	0.00110485
0.649728	0.025772	0.00124325
0.650096	0.0257874	0.00138205
0.650463	0.0258013	0.00152123
0.65083	0.0258137	0.00166077
0.651198	0.0258247	0.00180064
0.651565	0.0258343	0.00194083
0.651933	0.0258424	0.0020813
0.6523	0.025849	0.00222205
0.652668	0.0258541	0.00236304
0.653035	0.0258577	0.00250426
0.653403	0.0258599	0.00264567
0.65377	0.0258605	0.00278727
0.654138	0.0258597	0.00292902
0.654505	0.0258573	0.00307091
0.654873	0.0258535	0.0032129
0.65524	0.0258481	0.00335499
0.655608	0.0258412	0.00349714
0.655975	0.0258328	0.00363933
0.656343	0.025823	0.00378154
0.65671	0.0258115	0.00392374
0.657078	0.0257986	0.00406592
0.657445	0.0257842	0.00420804
0.657813	0.0257682	0.0043501
0.65818	0.0257507	0.00449205
0.658548	0.0257318	0.00463389
0.658915	0.0257113	0.00477559
0.659283	0.0256893	0.00491712
0.65965	0.0256658	0.00505846
0.660018	0.0256408	0.00519959
0.660385	0.0256142	0.00534049
0.660753	0.0255862	0.00548114
0.66112	0.0255567	0.0056215
0.661488	0.0255258	0.00576157
0.661855	0.0254933	0.00590131
0.662223	0.0254593	0.0060407
0.66259	0.0254239	0.00617973
0.662958	0.025387	0.00631837
0.663325	0.0253487	0.0064566
0.663693	0.0253089	0.0065944
0.66406	0.0252677	0.00673174
0.664428	0.025225	0.00686861
0.664795	0.0251809	0.00700498
0.665163	0.0251354	0.00714084
0.66553	0.0250885	0.00727616
0.665898	0.0250401	0.00741092
0.666265	0.0249904	0.0075451
0.666633	0.0249393	0.00767868
0.667	0.0248868	0.00781165
0.667368	0.024833	0.00794397
0.667735	0.0247778	0.00807564
0.668103	0.0247213	0.00820663
0.66847	0.0246634	0.00833693
0.668838	0.0246043	0.00846651
0.669205	0.0245438	0.00859536
0.669573	0.0244821	0.00872346
0.66994	0.024419	0.0088508
0.670308	0.0243547	0.00897734
0.670675	0.0242892	0.00910308
0.671043	0.0242224	0.009228
0.67141	0.0241544	0.00935209
0.671778	0.0240852	0.00947532
0.672145	0.0240148	0.00959768
0.672513	0.0239432	0.00971915
0.67288	0.0238704	0.00983972
0.673248	0.0237965	0.00995938
0.673615	0.0237215	0.0100781
0.673983	0.0236454	0.0101959
0.67435	0.0235681	0.0103127
0.674718	0.0234898	0.0104286
0.675085	0.0234104	0.0105434
0.675453	0.02333	0.0106573
0.67582	0.0232485	0.0107701
0.676188	0.023166	0.0108819
0.676555	0.0230825	0.0109927
0.676923	0.022998	0.0111024
0.67729	0.0229125	0.0112111
0.677658	0.0228261	0.0113187
0.678025	0.0227388	0.0114252
0.678392	0.0226506	0.0115306
0.67876	0.0225614	0.0116349
0.679127	0.0224714	0.0117381
0.679495	0.0223805	0.0118402
0.679862	0.0222888	0.0119411
0.68023	0.0221963	0.0120409
0.680597	0.022103	0.0121396
0.680965	0.0220088	0.0122371
0.681332	0.021914	0.0123334
0.6817	0.0218183	0.0124286
0.682067	0.021722	0.0125225
0.682435	0.0216249	0.0126153
0.682802	0.0215271	0.0127069
0.68317	0.0214287	0.0127973
0.683537	0.0213296	0.0128865
0.683905	0.0212299	0.0129745
0.684272	0.0211296	0.0130613
0.68464	0.0210286	0.0131468
0.685007	0.0209271	0.0132311
0.685375	0.0208251	0.0133142
0.685742	0.0207225	0.0133961
0.68611	0.0206193	0.0134767
0.686477	0.0205157	0.0135562
0.686845	0.0204116	0.0136343
0.687212	0.020307	0.0137112
0.68758	0.020202	0.0137869
0.687947	0.0200966	0.0138614
0.688315	0.0199907	0.0139346
0.688682	0.0198845	0.0140065
0.68905	0.0197779	0.0140772
0.689417	0.0196709	0.0141467
0.689785	0.0195636	0.0142149
0.690152	0.019456	0.0142819
0.69052	0.0193481	0.0143476
0.690887	0.0192399	0.0144121
0.691255	0.0191315	0.0144754
0.691622	0.0190228	0.0145374
0.69199	0.0189138	0.0145981
0.692357	0.0188047	0.0146577
0.692725	0.0186954	0.014716
0.693092	0.0185859	0.014773
0.69346	0.0184762	0.0148289
0.693827	0.0183664	0.0148835
0.694195	0.0182565	0.0149369
0.694562	0.0181465	0.0149891
0.69493	0.0180363	0.01504
0.695297	0.0179261	0.0150898
0.695665	0.0178159	0.0151384
0.696032	0.0177056	0.0151857
0.6964	0.0175953	0.0152319
0.696767	0.0174849	0.0152769
0.697135	0.0173746	0.0153207
0.697502	0.0172643	0.0153633
0.69787	0.017154	0.0154047
0.698237	0.0170438	0.015445
0.698605	0.0169336	0.0154842
0.698972	0.0168235	0.0155221
0.69934	0.0167135	0.015559
0.699707	0.0166037	0.0155947
0.700075	0.0164939	0.0156292
0.700442	0.0163843	0.0156627
0.70081	0.0162748	0.015695
0.701177	0.0161655	0.0157262
0.701545	0.0160563	0.0157563
0.701912	0.0159474	0.0157854
0.70228	0.0158386	0.0158133
0.702647	0.01573	0.0158402
0.703015	0.0156217	0.015866
0.703382	0.0155136	0.0158907
0.70375	0.0154058	0.0159144
0.704117	0.0152982	0.015937
0.704485	0.0151909	0.0159586
0.704852	0.0150839	0.0159792
0.705219	0.0149772	0.0159988
0.705587	0.0148707	0.0160174
0.705954	0.0147646	0.016035
0.706322	0.0146589	0.0160516
0.706689	0.0145534	0.0160672
0.707057	0.0144483	0.0160818
0.707424	0.0143435	0.0160955
0.707792	0.0142392	0.0161082
0.708159	0.0141351	0.01612
0.708527	0.0140315	0.0161309
0.708894	0.0139283	0.0161409
0.709262	0.0138254	0.0161499
0.709629	0.013723	0.0161581
0.709997	0.013621	0.0161653
0.710364	0.0135194	0.0161717
0.710732	0.0134182	0.0161772
0.711099	0.0133175	0.0161819
0.711467	0.0132172	0.0161857
0.711834	0.0131174	0.0161886
0.712202	0.013018	0.0161908
0.712569	0.0129191	0.0161921
0.712937	0.0128207	0.0161926
0.713304	0.0127227	0.0161924
0.713672	0.0126253	0.0161913
0.714039	0.0125283	0.0161895
0.714407	0.0124318	0.0161869
0.714774	0.0123359	0.0161835
0.715142	0.0122404	0.0161794
0.715509	0.0121454	0.0161746
0.715877	0.012051	0.016169
0.716244	0.0119571	0.0161627
0.716612	0.0118637	0.0161557
0.716979	0.0117709	0.0161481
0.717347	0.0116786	0.0161397
0.717714	0.0115868	0.0161307
0.718082	0.0114955	0.016121
0.718449	0.0114049	0.0161107
0.718817	0.0113147	0.0160997
0.719184	0.0112252	0.0160881
0.719552	0.0111361	0.0160758
0.719919	0.0110477	0.016063
0.720287	0.0109598	0.0160495
0.720654	0.0108725	0.0160354
0.721022	0.0107857	0.0160208
0.721389	0.0106995	0.0160056
0.721757	0.0106139	0.0159898
0.722124	0.0105289	0.0159735
0.722492	0.0104444	0.0159566
0.722859	0.0103605	0.0159392
0.723227	0.0102772	0.0159213
0.723594	0.0101945	0.0159029
0.723962	0.0101124	0.0158839
0.724329	0.0100309	0.0158645
0.724697	0.00994993	0.0158445
0.725064	0.00986957	0.0158241
0.725432	0.0097898	0.0158032
0.725799	0.00971062	0.0157819
0.726167	0.00963204	0.0157601
0.726534	0.00955404	0.0157378
0.726902	0.00947664	0.0157152
0.727269	0.00939984	0.015692
0.727637	0.00932363	0.0156685
0.728004	0.00924801	0.0156446
0.728372	0.00917299	0.0156203
0.728739	0.00909856	0.0155956
0.729107	0.00902473	0.0155704
0.729474	0.00895149	0.015545
0.729842	0.00887885	0.0155191
0.730209	0.0088068	0.0154929
0.730577	0.00873535	0.0154664
0.730944	0.00866449	0.0154395
0.731312	0.00859422	0.0154123
0.731679	0.00852455	0.0153847
0.732046	0.00845547	0.0153568
0.732414	0.00838698	0.0153286
0.732781	0.00831907	0.0153002
0.733149	0.00825176	0.0152714
0.733516	0.00818504	0.0152423
0.733884	0.00811891	0.015213
0.734251	0.00805336	0.0151833
0.734619	0.0079884	0.0151535
0.734986	0.00792402	0.0151233
